id,en,ja,fr,de,es,it
41,Zubat,ズバット,Nosferapti,Zubat,Zubat,Zubat
42,Golbat,ゴルバット,Nosferalto,Golbat,Golbat,Golbat
43,Oddish,ナゾノクサ,Mystherbe,Myrapla,Oddish,Oddish
44,Gloom,クサイハナ,Ortide,Duflor,Gloom,Gloom
45,Vileplume,ラフレシア,Rafflesia,Giflor,Vileplume,Vileplume
46,Paras,パラス,Paras,Paras,Paras,Paras
47,Parasect,パラセクト,Parasect,Parasek,Parasect,Parasect
48,Venonat,コンパン,Mimitoss,Bluzuk,Venonat,Venonat
49,Venomoth,モルフォン,Aéromite,Omot,Venomoth,Venomoth
50,Diglett,ディグダ,Taupiqueur,Digda,Diglett,Diglett
51,Dugtrio,ダグトリオ,Triopikeur,Digdri,Dugtrio,Dugtrio
52,Meowth,ニャース,Miaouss,Mauzi,Meowth,Meowth
53,Persian,ペルシアン,Persian,Snobilikat,Persian,Persian
54,Psyduck,コダック,Psykokwak,Enton,Psyduck,Psyduck
55,Golduck,ゴルダック,Akwakwak,Entoron,Golduck,Golduck
56,Mankey,マンキー,Férosinge,Menki,Mankey,Mankey
57,Primeape,オコリザル,Colossinge,Rasaff,Primeape,Primeape
58,Growlithe,ガーディ,Caninos,Fukano,Growlithe,Growlithe
59,Arcanine,ウインディ,Arcanin,Arkani,Arcanine,Arcanine
60,Poliwag,ニョロモ,Ptitard,Quapsel,Poliwag,Poliwag
61,Poliwhirl,ニョロゾ,Têtarte,Quaputzi,Poliwhirl,Poliwhirl
62,Poliwrath,ニョロボン,Tartard,Quappo,Poliwrath,Poliwrath
63,Abra,ケーシィ,Abra,Abra,Abra,Abra
64,Kadabra,ユンゲラー,Kadabra,Kadabra,Kadabra,Kadabra
65,Alakazam,フーディン,Alakazam,Simsala,Alakazam,Alakazam
66,Machop,ワンリキー,Machoc,Machollo,Machop,Machop
67,Machoke,ゴーリキー,Machopeur,Maschock,Machoke,Machoke
68,Machamp,カイリキー,Mackogneur,Machomei,Machamp,Machamp
69,Bellsprout,マダツボミ,Chétiflor,Knofensa,Bellsprout,Bellsprout
70,Weepinbell,ウツドン,Boustiflor,Ultrigaria,Weepinbell,Weepinbell
71,Victreebel,ウツボット,Empiflor,Sarzenia,Victreebel,Victreebel
72,Tentacool,メノクラゲ,Tentacool,Tentacha,Tentacool,Tentacool
73,Tentacruel,ドククラゲ,Tentacruel,Tentoxa,Tentacruel,Tentacruel
74,Geodude,イシツブテ,Racaillou,Kleinstein,Geodude,Geodude
75,Graveler,ゴローン,Gravalanch,Georok,Graveler,Graveler
76,Golem,ゴローニャ,Grolem,Geowaz,Golem,Golem
77,Ponyta,ポニータ,Ponyta,Ponita,Ponyta,Ponyta
78,Rapidash,ギャロップ,Galopa,Gallopa,Rapidash,Rapidash
79,Slowpoke,ヤドン,Ramoloss,Flegmon,Slowpoke,Slowpoke
80,Slowbro,ヤドラン,Flagadoss,Lahmus,Slowbro,Slowbro
81,Magnemite,コイル,Magnéti,Magnetilo,Magnemite,Magnemite
82,Magneton,レアコイル,Magnéton,Magneton,Magneton,Magneton
83,Farfetch’d,カモネギ,Canarticho,Porenta,Farfetch’d,Farfetch’d
84,Doduo,ドードー,Doduo,Dodu,Doduo,Doduo
85,Dodrio,ドードリオ,Dodrio,Dodri,Dodrio,Dodrio
86,Seel,パウワウ,Otaria,Jurob,Seel,Seel
87,Dewgong,ジュゴン,Lamantine,Jugong,Dewgong,Dewgong
88,Grimer,ベトベター,Tadmorv,Sleima,Grimer,Grimer
89,Muk,ベトベトン,Grotadmorv,Sleimok,Muk,Muk
90,Shellder,シェルダー,Kokiyas,Muschas,Shellder,Shellder
91,Cloyster,パルシェン,Crustabri,Austos,Cloyster,Cloyster
92,Gastly,ゴース,Fantominus,Nebulak,Gastly,Gastly
93,Haunter,ゴースト,Spectrum,Alpollo,Haunter,Haunter
94,Gengar,ゲンガー,Ectoplasma,Gengar,Gengar,Gengar
95,Onix,イワーク,Onix,Onix,Onix,Onix
96,Drowzee,スリープ,Soporifik,Traumato,Drowzee,Drowzee
97,Hypno,スリーパー,Hypnomade,Hypno,Hypno,Hypno
98,Krabby,クラブ,Krabby,Krabby,Krabby,Krabby
99,Kingler,キングラー,Krabboss,Kingler,Kingler,Kingler
100,Voltorb,ビリリダマ,Voltorbe,Voltobal,Voltorb,Voltorb
101,Electrode,マルマイン,Électrode,Lektrobal,Electrode,Electrode
102,Exeggcute,タマタマ,Noeunoeuf,Owei,Exeggcute,Exeggcute
103,Exeggutor,ナッシー,Noadkoko,Kokowei,Exeggutor,Exeggutor
104,Cubone,カラカラ,Osselait,Tragosso,Cubone,Cubone
105,Marowak,ガラガラ,Ossatueur,Knogga,Marowak,Marowak
106,Hitmonlee,サワムラー,Kicklee,Kicklee,Hitmonlee,Hitmonlee
107,Hitmonchan,エビワラー,Tygnon,Nockchan,Hitmonchan,Hitmonchan
108,Lickitung,ベロリンガ,Excelangue,Schlurp,Lickitung,Lickitung
109,Koffing,ドガース,Smogo,Smogon,Koffing,Koffing
110,Weezing,マタドガス,Smogogo,Smogmog,Weezing,Weezing
111,Rhyhorn,サイホーン,Rhinocorne,Rihorn,Rhyhorn,Rhyhorn
112,Rhydon,サイドン,Rhinoféros,Rizeros,Rhydon,Rhydon
113,Chansey,ラッキー,Leveinard,Chaneira,Chansey,Chansey
114,Tangela,モンジャラ,Saquedeneu,Tangela,Tangela,Tangela
115,Kangaskhan,ガルーラ,Kangourex,Kangama,Kangaskhan,Kangaskhan
116,Horsea,タッツー,Hypotrempe,Seeper,Horsea,Horsea
117,Seadra,シードラ,Hypocéan,Seemon,Seadra,Seadra
118,Goldeen,トサキント,Poissirène,Goldini,Goldeen,Goldeen
119,Seaking,アズマオウ,Poissoroy,Golking,Seaking,Seaking
120,Staryu,ヒトデマン,Stari,Sterndu,Staryu,Staryu
121,Starmie,スターミー,Staross,Starmie,Starmie,Starmie
122,Mr. Mime,バリヤード,M. Mime,Pantimos,Mr. Mime,Mr. Mime
123,Scyther,ストライク,Insécateur,Sichlor,Scyther,Scyther
124,Jynx,ルージュラ,Lippoutou,Rossana,Jynx,Jynx
125,Electabuzz,エレブー,Élektek,Elektek,Electabuzz,Electabuzz
126,Magmar,ブーバー,Magmar,Magmar,Magmar,Magmar
127,Pinsir,カイロス,Scarabrute,Pinsir,Pinsir,Pinsir
128,Tauros,ケンタロス,Tauros,Tauros,Tauros,Tauros
129,Magikarp,コイキング,Magicarpe,Karpador,Magikarp,Magikarp
130,Gyarados,ギャラドス,Léviator,Garados,Gyarados,Gyarados
131,Lapras,ラプラス,Lokhlass,Lapras,Lapras,Lapras
132,Ditto,メタモン,Métamorph,Ditto,Ditto,Ditto
133,Eevee,イーブイ,Évoli,Evoli,Eevee,Eevee
134,Vaporeon,シャワーズ,Aquali,Aquana,Vaporeon,Vaporeon
135,Jolteon,サンダース,Voltali,Blitza,Jolteon,Jolteon
136,Flareon,ブースター,Pyroli,Flamara,Flareon,Flareon
137,Porygon,ポリゴン,Porygon,Porygon,Porygon,Porygon
138,Omanyte,オムナイト,Amonita,Amonitas,Omanyte,Omanyte
139,Omastar,オムスター,Amonistar,Amoroso,Omastar,Omastar
140,Kabuto,カブト,Kabuto,Kabuto,Kabuto,Kabuto
141,Kabutops,カブトプス,Kabutops,Kabutops,Kabutops,Kabutops
142,Aerodactyl,プテラ,Ptéra,Aerodactyl,Aerodactyl,Aerodactyl
143,Snorlax,カビゴン,Ronflex,Relaxo,Snorlax,Snorlax
144,Articuno,フリーザー,Artikodin,Arktos,Articuno,Articuno
145,Zapdos,サンダー,Électhor,Zapdos,Zapdos,Zapdos
146,Moltres,ファイヤー,Sulfura,Lavados,Moltres,Moltres
147,Dratini,ミニリュウ,Minidraco,Dratini,Dratini,Dratini
148,Dragonair,ハクリュー,Draco,Dragonir,Dragonair,Dragonair
149,Dragonite,カイリュー,Dracolosse,Dragoran,Dragonite,Dragonite
150,Mewtwo,ミュウツー,Mewtwo,Mewtu,Mewtwo,Mewtwo
151,Mew,ミュウ,Mew,Mew,Mew,Mew
152,Chikorita,チコリータ,Germignon,Endivie,Chikorita,Chikorita
153,Bayleef,ベイリーフ,Macronium,Lorblatt,Bayleef,Bayleef
154,Meganium,メガニウム,Méganium,Meganie,Meganium,Meganium
155,Cyndaquil,ヒノアラシ,Héricendre,Feurigel,Cyndaquil,Cyndaquil
156,Quilava,マグマラシ,Feurisson,Igelavar,Quilava,Quilava
157,Typhlosion,バクフーン,Typhlosion,Tornupto,Typhlosion,Typhlosion
158,Totodile,ワニノコ,Kaiminus,Karnimani,Totodile,Totodile
159,Croconaw,アリゲイツ,Crocrodil,Tyracroc,Croconaw,Croconaw
160,Feraligatr,オーダイル,Aligatueur,Impergator,Feraligatr,Feraligatr
161,Sentret,オタチ,Fouinette,Wiesor,Sentret,Sentret
162,Furret,オオタチ,Fouinar,Wiesenior,Furret,Furret
163,Hoothoot,ホーホー,Hoothoot,Hoothoot,Hoothoot,Hoothoot
164,Noctowl,ヨルノズク,Noarfang,Noctuh,Noctowl,Noctowl
165,Ledyba,レディバ,Coxy,Ledyba,Ledyba,Ledyba
166,Ledian,レディアン,Coxyclaque,Ledian,Ledian,Ledian
167,Spinarak,イトマル,Mimigal,Webarak,Spinarak,Spinarak
168,Ariados,アリアドス,Migalos,Ariados,Ariados,Ariados
169,Crobat,クロバット,Nostenfer,Iksbat,Crobat,Crobat
170,Chinchou,チョンチー,Loupio,Lampi,Chinchou,Chinchou
171,Lanturn,ランターン,Lanturn,Lanturn,Lanturn,Lanturn
172,Pichu,ピチュー,Pichu,Pichu,Pichu,Pichu
173,Cleffa,ピィ,Mélo,Pii,Cleffa,Cleffa
174,Igglybuff,ププリン,Toudoudou,Fluffeluff,Igglybuff,Igglybuff
175,Togepi,トゲピー,Togepi,Togepi,Togepi,Togepi
176,Togetic,トゲチック,Togetic,Togetic,Togetic,Togetic
177,Natu,ネイティ,Natu,Natu,Natu,Natu
178,Xatu,ネイティオ,Xatu,Xatu,Xatu,Xatu
179,Mareep,メリープ,Wattouat,Voltilamm,Mareep,Mareep
180,Flaaffy,モココ,Lainergie,Waaty,Flaaffy,Flaaffy
181,Ampharos,デンリュウ,Pharamp,Ampharos,Ampharos,Ampharos
182,Bellossom,キレイハナ,Joliflor,Blubella,Bellossom,Bellossom
183,Marill,マリル,Marill,Marill,Marill,Marill
184,Azumarill,マリルリ,Azumarill,Azumarill,Azumarill,Azumarill
185,Sudowoodo,ウソッキー,Simularbre,Mogelbaum,Sudowoodo,Sudowoodo
186,Politoed,ニョロトノ,Tarpaud,Quaxo,Politoed,Politoed
187,Hoppip,ハネッコ,Granivol,Hoppspross,Hoppip,Hoppip
188,Skiploom,ポポッコ,Floravol,Hubelupf,Skiploom,Skiploom
189,Jumpluff,ワタッコ,Cotovol,Papungha,Jumpluff,Jumpluff
190,Aipom,エイパム,Capumain,Griffel,Aipom,Aipom
191,Sunkern,ヒマナッツ,Tournegrin,Sonnkern,Sunkern,Sunkern
192,Sunflora,キマワリ,Héliatronc,Sonnflora,Sunflora,Sunflora
193,Yanma,ヤンヤンマ,Yanma,Yanma,Yanma,Yanma
194,Wooper,ウパー,Axoloto,Felino,Wooper,Wooper
195,Quagsire,ヌオー,Maraiste,Morlord,Quagsire,Quagsire
196,Espeon,エーフィ,Mentali,Psiana,Espeon,Espeon
197,Umbreon,ブラッキー,Noctali,Nachtara,Umbreon,Umbreon
198,Murkrow,ヤミカラス,Cornèbre,Kramurx,Murkrow,Murkrow
199,Slowking,ヤドキング,Roigada,Laschoking,Slowking,Slowking
200,Misdreavus,ムウマ,Feuforêve,Traunfugil,Misdreavus,Misdreavus
201,Unown,アンノーン,Zarbi,Icognito,Unown,Unown
202,Wobbuffet,ソーナンス,Qulbutoké,Woingenau,Wobbuffet,Wobbuffet
203,Girafarig,キリンリキ,Girafarig,Girafarig,Girafarig,Girafarig
204,Pineco,クヌギダマ,Pomdepik,Tannza,Pineco,Pineco
205,Forretress,フォレトス,Foretress,Forstellka,Forretress,Forretress
206,Dunsparce,ノコッチ,Insolourdo,Dummisel,Dunsparce,Dunsparce
207,Gligar,グライガー,Scorplane,Skorgla,Gligar,Gligar
208,Steelix,ハガネール,Steelix,Stahlos,Steelix,Steelix
209,Snubbull,ブルー,Snubbull,Snubbull,Snubbull,Snubbull
210,Granbull,グランブル,Granbull,Granbull,Granbull,Granbull
211,Qwilfish,ハリーセン,Qwilfish,Baldorfish,Qwilfish,Qwilfish
212,Scizor,ハッサム,Cizayox,Scherox,Scizor,Scizor
213,Shuckle,ツボツボ,Caratroc,Pottrott,Shuckle,Shuckle
214,Heracross,ヘラクロス,Scarhino,Skaraborn,Heracross,Heracross
215,Sneasel,ニューラ,Farfuret,Sniebel,Sneasel,Sneasel
216,Teddiursa,ヒメグマ,Teddiursa,Teddiursa,Teddiursa,Teddiursa
217,Ursaring,リングマ,Ursaring,Ursaring,Ursaring,Ursaring
218,Slugma,マグマッグ,Limagma,Schneckmag,Slugma,Slugma
219,Magcargo,マグカルゴ,Volcaropod,Magcargo,Magcargo,Magcargo
220,Swinub,ウリムー,Marcacrin,Quiekel,Swinub,Swinub
221,Piloswine,イノムー,Cochignon,Keifel,Piloswine,Piloswine
222,Corsola,サニーゴ,Corayon,Corasonn,Corsola,Corsola
223,Remoraid,テッポウオ,Rémoraid,Remoraid,Remoraid,Remoraid
224,Octillery,オクタン,Octillery,Octillery,Octillery,Octillery
225,Delibird,デリバード,Cadoizo,Botogel,Delibird,Delibird
226,Mantine,マンタイン,Démanta,Mantax,Mantine,Mantine
227,Skarmory,エアームド,Airmure,Panzaeron,Skarmory,Skarmory
228,Houndour,デルビル,Malosse,Hunduster,Houndour,Houndour
229,Houndoom,ヘルガー,Démolosse,Hundemon,Houndoom,Houndoom
230,Kingdra,キングドラ,Hyporoi,Seedraking,Kingdra,Kingdra
231,Phanpy,ゴマゾウ,Phanpy,Phanpy,Phanpy,Phanpy
232,Donphan,ドンファン,Donphan,Donphan,Donphan,Donphan
233,Porygon2,ポリゴン２,Porygon2,Porygon2,Porygon2,Porygon2
234,Stantler,オドシシ,Cerfrousse,Damhirplex,Stantler,Stantler
235,Smeargle,ドーブル,Queulorior,Farbeagle,Smeargle,Smeargle
236,Tyrogue,バルキー,Debugant,Rabauz,Tyrogue,Tyrogue
237,Hitmontop,カポエラー,Kapoera,Kapoera,Hitmontop,Hitmontop
238,Smoochum,ムチュール,Lippouti,Kussilla,Smoochum,Smoochum
239,Elekid,エレキッド,Élekid,Elekid,Elekid,Elekid
240,Magby,ブビィ,Magby,Magby,Magby,Magby
241,Miltank,ミルタンク,Écrémeuh,Miltank,Miltank,Miltank
242,Blissey,ハピナス,Leuphorie,Heiteira,Blissey,Blissey
243,Raikou,ライコウ,Raikou,Raikou,Raikou,Raikou
244,Entei,エンテイ,Entei,Entei,Entei,Entei
245,Suicune,スイクン,Suicune,Suicune,Suicune,Suicune
246,Larvitar,ヨーギラス,Embrylex,Larvitar,Larvitar,Larvitar
247,Pupitar,サナギラス,Ymphect,Pupitar,Pupitar,Pupitar
248,Tyranitar,バンギラス,Tyranocif,Despotar,Tyranitar,Tyranitar
249,Lugia,ルギア,Lugia,Lugia,Lugia,Lugia
250,Ho-Oh,ホウオウ,Ho-Oh,Ho-Oh,Ho-Oh,Ho-Oh
251,Celebi,セレビィ,Celebi,Celebi,Celebi,Celebi
252,Treecko,キモリ,Arcko,Geckarbor,Treecko,Treecko
253,Grovyle,ジュプトル,Massko,Reptain,Grovyle,Grovyle
254,Sceptile,ジュカイン,Jungko,Gewaldro,Sceptile,Sceptile
255,Torchic,アチャモ,Poussifeu,Flemmli,Torchic,Torchic
256,Combusken,ワカシャモ,Galifeu,Jungglut,Combusken,Combusken
257,Blaziken,バシャーモ,Braségali,Lohgock,Blaziken,Blaziken
258,Mudkip,ミズゴロウ,Gobou,Hydropi,Mudkip,Mudkip
259,Marshtomp,ヌマクロー,Flobio,Moorabbel,Marshtomp,Marshtomp
260,Swampert,ラグラージ,Laggron,Sumpex,Swampert,Swampert
261,Poochyena,ポチエナ,Medhyèna,Fiffyen,Poochyena,Poochyena
262,Mightyena,グラエナ,Grahyèna,Magnayen,Mightyena,Mightyena
263,Zigzagoon,ジグザグマ,Zigzaton,Zigzachs,Zigzagoon,Zigzagoon
264,Linoone,マッスグマ,Linéon,Geradaks,Linoone,Linoone
265,Wurmple,ケムッソ,Chenipotte,Waumpel,Wurmple,Wurmple
266,Silcoon,カラサリス,Armulys,Schaloko,Silcoon,Silcoon
267,Beautifly,アゲハント,Charmillon,Papinella,Beautifly,Beautifly
268,Cascoon,マユルド,Blindalys,Panekon,Cascoon,Cascoon
269,Dustox,ドクケイル,Papinox,Pudox,Dustox,Dustox
270,Lotad,ハスボー,Nénupiot,Loturzel,Lotad,Lotad
271,Lombre,ハスブレロ,Lombre,Lombrero,Lombre,Lombre
272,Ludicolo,ルンパッパ,Ludicolo,Kappalores,Ludicolo,Ludicolo
273,Seedot,タネボー,Grainipiot,Samurzel,Seedot,Seedot
274,Nuzleaf,コノハナ,Pifeuil,Blanas,Nuzleaf,Nuzleaf
275,Shiftry,ダーテング,Tengalice,Tengulist,Shiftry,Shiftry
276,Taillow,スバメ,Nirondelle,Schwalbini,Taillow,Taillow
277,Swellow,オオスバメ,Hélédelle,Schwalboss,Swellow,Swellow
278,Wingull,キャモメ,Goélise,Wingull,Wingull,Wingull
279,Pelipper,ペリッパー,Bekipan,Pelipper,Pelipper,Pelipper
280,Ralts,ラルトス,Tarsal,Trasla,Ralts,Ralts
281,Kirlia,キルリア,Kirlia,Kirlia,Kirlia,Kirlia
282,Gardevoir,サーナイト,Gardevoir,Guardevoir,Gardevoir,Gardevoir
283,Surskit,アメタマ,Arakdo,Gehweiher,Surskit,Surskit
284,Masquerain,アメモース,Maskadra,Maskeregen,Masquerain,Masquerain
285,Shroomish,キノココ,Balignon,Knilz,Shroomish,Shroomish
286,Breloom,キノガッサ,Chapignon,Kapilz,Breloom,Breloom
287,Slakoth,ナマケロ,Parecool,Bummelz,Slakoth,Slakoth
288,Vigoroth,ヤルキモノ,Vigoroth,Muntier,Vigoroth,Vigoroth
289,Slaking,ケッキング,Monaflèmit,Letarking,Slaking,Slaking
290,Nincada,ツチニン,Ningale,Nincada,Nincada,Nincada
291,Ninjask,テッカニン,Ninjask,Ninjask,Ninjask,Ninjask
292,Shedinja,ヌケニン,Munja,Ninjatom,Shedinja,Shedinja
293,Whismur,ゴニョニョ,Chuchmur,Flurmel,Whismur,Whismur
294,Loudred,ドゴーム,Ramboum,Krakeelo,Loudred,Loudred
295,Exploud,バクオング,Brouhabam,Krawumms,Exploud,Exploud
296,Makuhita,マクノシタ,Makuhita,Makuhita,Makuhita,Makuhita
297,Hariyama,ハリテヤマ,Hariyama,Hariyama,Hariyama,Hariyama
298,Azurill,ルリリ,Azurill,Azurill,Azurill,Azurill
299,Nosepass,ノズパス,Tarinor,Nasgnet,Nosepass,Nosepass
300,Skitty,エネコ,Skitty,Eneco,Skitty,Skitty
301,Delcatty,エネコロロ,Delcatty,Enekoro,Delcatty,Delcatty
302,Sableye,ヤミラミ,Ténéfix,Zobiris,Sableye,Sableye
303,Mawile,クチート,Mysdibule,Flunkifer,Mawile,Mawile
304,Aron,ココドラ,Galekid,Stollunior,Aron,Aron
305,Lairon,コドラ,Galegon,Stollrak,Lairon,Lairon
306,Aggron,ボスゴドラ,Galeking,Stolloss,Aggron,Aggron
307,Meditite,アサナン,Méditikka,Meditie,Meditite,Meditite
308,Medicham,チャーレム,Charmina,Meditalis,Medicham,Medicham
309,Electrike,ラクライ,Dynavolt,Frizelbliz,Electrike,Electrike
310,Manectric,ライボルト,Élecsprint,Voltenso,Manectric,Manectric
311,Plusle,プラスル,Posipi,Plusle,Plusle,Plusle
312,Minun,マイナン,Négapi,Minun,Minun,Minun
313,Volbeat,バルビート,Muciole,Volbeat,Volbeat,Volbeat
314,Illumise,イルミーゼ,Lumivole,Illumise,Illumise,Illumise
315,Roselia,ロゼリア,Rosélia,Roselia,Roselia,Roselia
316,Gulpin,ゴクリン,Gloupti,Schluppuck,Gulpin,Gulpin
317,Swalot,マルノーム,Avaltout,Schlukwech,Swalot,Swalot
318,Carvanha,キバニア,Carvanha,Kanivanha,Carvanha,Carvanha
319,Sharpedo,サメハダー,Sharpedo,Tohaido,Sharpedo,Sharpedo
320,Wailmer,ホエルコ,Wailmer,Wailmer,Wailmer,Wailmer
321,Wailord,ホエルオー,Wailord,Wailord,Wailord,Wailord
322,Numel,ドンメル,Chamallot,Camaub,Numel,Numel
323,Camerupt,バクーダ,Camérupt,Camerupt,Camerupt,Camerupt
324,Torkoal,コータス,Chartor,Qurtel,Torkoal,Torkoal
325,Spoink,バネブー,Spoink,Spoink,Spoink,Spoink
326,Grumpig,ブーピッグ,Groret,Groink,Grumpig,Grumpig
327,Spinda,パッチール,Spinda,Pandir,Spinda,Spinda
328,Trapinch,ナックラー,Kraknoix,Knacklion,Trapinch,Trapinch
329,Vibrava,ビブラーバ,Vibraninf,Vibrava,Vibrava,Vibrava
330,Flygon,フライゴン,Libégon,Libelldra,Flygon,Flygon
331,Cacnea,サボネア,Cacnea,Tuska,Cacnea,Cacnea
332,Cacturne,ノクタス,Cacturne,Noktuska,Cacturne,Cacturne
333,Swablu,チルット,Tylton,Wablu,Swablu,Swablu
334,Altaria,チルタリス,Altaria,Altaria,Altaria,Altaria
335,Zangoose,ザングース,Mangriff,Sengo,Zangoose,Zangoose
336,Seviper,ハブネーク,Séviper,Vipitis,Seviper,Seviper
337,Lunatone,ルナトーン,Séléroc,Lunastein,Lunatone,Lunatone
338,Solrock,ソルロック,Solaroc,Sonnfel,Solrock,Solrock
339,Barboach,ドジョッチ,Barloche,Schmerbe,Barboach,Barboach
340,Whiscash,ナマズン,Barbicha,Welsar,Whiscash,Whiscash
341,Corphish,ヘイガニ,Écrapince,Krebscorps,Corphish,Corphish
342,Crawdaunt,シザリガー,Colhomard,Krebutack,Crawdaunt,Crawdaunt
343,Baltoy,ヤジロン,Balbuto,Puppance,Baltoy,Baltoy
344,Claydol,ネンドール,Kaorine,Lepumentas,Claydol,Claydol
345,Lileep,リリーラ,Lilia,Liliep,Lileep,Lileep
346,Cradily,ユレイドル,Vacilys,Wielie,Cradily,Cradily
347,Anorith,アノプス,Anorith,Anorith,Anorith,Anorith
348,Armaldo,アーマルド,Armaldo,Armaldo,Armaldo,Armaldo
349,Feebas,ヒンバス,Barpau,Barschwa,Feebas,Feebas
350,Milotic,ミロカロス,Milobellus,Milotic,Milotic,Milotic
351,Castform,ポワルン,Morphéo,Formeo,Castform,Castform
352,Kecleon,カクレオン,Kecleon,Kecleon,Kecleon,Kecleon
353,Shuppet,カゲボウズ,Polichombr,Shuppet,Shuppet,Shuppet
354,Banette,ジュペッタ,Branette,Banette,Banette,Banette
355,Duskull,ヨマワル,Skelénox,Zwirrlicht,Duskull,Duskull
356,Dusclops,サマヨール,Téraclope,Zwirrklop,Dusclops,Dusclops
357,Tropius,トロピウス,Tropius,Tropius,Tropius,Tropius
358,Chimecho,チリーン,Éoko,Palimpalim,Chimecho,Chimecho
359,Absol,アブソル,Absol,Absol,Absol,Absol
360,Wynaut,ソーナノ,Okéoké,Isso,Wynaut,Wynaut
361,Snorunt,ユキワラシ,Stalgamin,Schneppke,Snorunt,Snorunt
362,Glalie,オニゴーリ,Oniglali,Firnontor,Glalie,Glalie
363,Spheal,タマザラシ,Obalie,Seemops,Spheal,Spheal
364,Sealeo,トドグラー,Phogleur,Seejong,Sealeo,Sealeo
365,Walrein,トドゼルガ,Kaimorse,Walraisa,Walrein,Walrein
366,Clamperl,パールル,Coquiperl,Perlu,Clamperl,Clamperl
367,Huntail,ハンテール,Serpang,Aalabyss,Huntail,Huntail
368,Gorebyss,サクラビス,Rosabyss,Saganabyss,Gorebyss,Gorebyss
369,Relicanth,ジーランス,Relicanth,Relicanth,Relicanth,Relicanth
370,Luvdisc,ラブカス,Lovdisc,Liebiskus,Luvdisc,Luvdisc
371,Bagon,タツベイ,Draby,Kindwurm,Bagon,Bagon
372,Shelgon,コモルー,Drackhaus,Draschel,Shelgon,Shelgon
373,Salamence,ボーマンダ,Drattak,Brutalanda,Salamence,Salamence
374,Beldum,ダンバル,Terhal,Tanhel,Beldum,Beldum
375,Metang,メタング,Métang,Metang,Metang,Metang
376,Metagross,メタグロス,Métalosse,Metagross,Metagross,Metagross
377,Regirock,レジロック,Regirock,Regirock,Regirock,Regirock
378,Regice,レジアイス,Regice,Regice,Regice,Regice
